,Searches,Filters,Shortlist,Enquiries,Photoclicks,PageView,Result
4459,0,0,0,4,0,14.0,1
4460,0,0,0,1,0,14.0,1
4461,0,0,0,1,0,14.0,1
4462,0,0,0,1,0,14.0,1
4463,0,0,0,1,0,14.0,1
4464,0,0,0,1,0,14.0,1
4465,0,15,0,1,9,15.0,1
4466,0,14,2,2,0,15.0,1
4467,1,8,3,5,10,15.0,1
4468,3,8,0,1,0,15.0,1
4469,1,4,0,4,0,15.0,1
4470,0,3,0,1,0,15.0,1
4471,1,1,0,4,4,15.0,1
4472,1,1,0,3,0,15.0,1
4473,0,1,0,1,5,15.0,1
4474,0,1,0,3,1,15.0,1
4475,0,1,0,2,0,15.0,1
4476,0,0,1,1,9,15.0,1
4477,0,0,1,1,7,15.0,1
4478,1,0,0,16,1,15.0,1
4479,1,0,0,0,0,15.0,1
4480,0,0,0,1,22,15.0,1
4481,0,0,0,2,8,15.0,1
4482,0,0,0,2,1,15.0,1
4483,0,0,0,1,1,15.0,1
4484,0,0,0,0,1,15.0,1
4485,0,0,0,1,0,15.0,1
4486,0,0,0,1,0,15.0,1
4487,0,0,0,1,0,15.0,1
4488,0,0,0,1,0,15.0,1
4489,0,14,0,2,0,16.0,1
4490,0,4,0,1,3,16.0,1
4491,0,4,0,1,0,16.0,1
4492,0,3,0,1,1,16.0,1
4493,1,1,0,2,0,16.0,1
4494,1,1,0,1,0,16.0,1
4495,0,1,0,1,1,16.0,1
4496,0,0,5,4,16,16.0,1
4497,0,0,1,1,3,16.0,1
4498,2,0,0,0,15,16.0,1
4499,0,0,0,3,38,16.0,1
4500,0,0,0,3,8,16.0,1
4501,0,0,0,1,5,16.0,1
4502,0,0,0,3,3,16.0,1
4503,0,0,0,1,1,16.0,1
4504,0,0,0,4,0,16.0,1
4505,2,36,0,3,7,17.0,1
4506,5,20,0,3,4,17.0,1
4507,0,12,0,8,1,17.0,1
4508,0,11,0,1,0,17.0,1
4509,0,5,0,2,1,17.0,1
4510,0,3,3,3,3,17.0,1
4511,5,3,0,1,1,17.0,1
4512,1,3,0,2,0,17.0,1
4513,1,3,0,1,0,17.0,1
4514,0,1,0,1,1,17.0,1
4515,0,1,0,2,0,17.0,1
4516,0,0,1,4,1,17.0,1
4517,4,0,0,1,19,17.0,1
4518,3,0,0,1,0,17.0,1
4519,1,0,0,4,1,17.0,1
4520,1,0,0,0,1,17.0,1
4521,0,0,0,2,11,17.0,1
4522,0,0,0,4,7,17.0,1
4523,0,0,0,3,3,17.0,1
4524,0,0,0,0,2,17.0,1
4525,0,0,0,4,1,17.0,1
4526,0,0,0,1,1,17.0,1
4527,0,0,0,1,0,17.0,1
4528,0,0,0,1,0,17.0,1
4529,0,0,0,1,0,17.0,1
4530,1,27,0,1,0,18.0,1
4531,5,12,0,4,0,18.0,1
4532,0,5,0,3,5,18.0,1
4533,0,4,0,4,1,18.0,1
4534,0,4,0,1,0,18.0,1
4535,1,2,0,3,1,18.0,1
4536,2,1,0,2,0,18.0,1
4537,0,1,0,1,13,18.0,1
4538,0,1,0,0,3,18.0,1
4539,0,1,0,1,1,18.0,1
4540,0,0,1,1,14,18.0,1
4541,3,0,0,0,4,18.0,1
4542,2,0,0,1,1,18.0,1
4543,0,0,0,1,17,18.0,1
4544,0,0,0,3,7,18.0,1
4545,0,0,0,1,7,18.0,1
4546,0,0,0,2,6,18.0,1
4547,0,0,0,3,1,18.0,1
4548,0,0,0,1,1,18.0,1
4549,0,0,0,13,0,18.0,1
4550,0,0,0,5,0,18.0,1
4551,0,0,0,3,0,18.0,1
4552,6,15,0,0,3,19.0,1
4553,1,14,0,1,1,19.0,1
4554,0,9,0,1,1,19.0,1
4555,0,7,0,0,1,19.0,1
4556,3,5,0,1,12,19.0,1
4557,0,3,0,0,4,19.0,1
4558,2,0,0,1,1,19.0,1
4559,1,0,0,1,16,19.0,1
4560,1,0,0,1,3,19.0,1
4561,0,0,0,1,14,19.0,1
4562,0,0,0,2,13,19.0,1
4563,0,0,0,3,3,19.0,1
4564,0,0,0,0,2,19.0,1
4565,0,0,0,1,1,19.0,1
4566,0,0,0,3,0,19.0,1
4567,0,0,0,1,0,19.0,1
4568,0,0,0,1,0,19.0,1
4569,0,0,0,1,0,19.0,1
4570,0,0,0,1,0,19.0,1
4571,0,14,0,4,1,20.0,1
4572,6,10,0,1,5,20.0,1
4573,2,9,0,1,10,20.0,1
4574,4,3,0,0,3,20.0,1
4575,0,3,0,1,1,20.0,1
4576,0,0,4,1,5,20.0,1
4577,2,0,3,2,1,20.0,1
4578,0,0,2,10,9,20.0,1
4579,1,0,0,1,12,20.0,1
4580,0,0,0,1,11,20.0,1
4581,0,0,0,0,7,20.0,1
4582,0,0,0,3,4,20.0,1
4583,0,0,0,1,1,20.0,1
4584,0,28,1,1,7,21.0,1
4585,0,20,6,1,0,21.0,1
4586,0,16,0,7,2,21.0,1
4587,0,5,0,1,2,21.0,1
4588,0,3,0,1,7,21.0,1
4589,0,3,0,1,1,21.0,1
4590,1,2,0,2,3,21.0,1
4591,0,0,1,1,2,21.0,1
4592,19,0,0,3,3,21.0,1
4593,1,0,0,1,4,21.0,1
4594,0,0,0,1,12,21.0,1
4595,0,0,0,0,1,21.0,1
4596,4,11,0,4,0,22.0,1
4597,1,8,0,0,2,22.0,1
4598,1,7,0,2,1,22.0,1
4599,0,6,0,0,1,22.0,1
4600,0,6,0,1,0,22.0,1
4601,0,5,0,1,6,22.0,1
4602,2,3,2,2,0,22.0,1
4603,0,3,0,3,4,22.0,1
4604,10,2,1,1,6,22.0,1
4605,1,2,0,2,13,22.0,1
4606,6,1,0,0,0,22.0,1
4607,1,1,0,5,0,22.0,1
4608,0,1,0,0,3,22.0,1
4609,0,1,0,3,1,22.0,1
4610,4,0,0,0,4,22.0,1
4611,1,0,0,9,4,22.0,1
4612,0,0,0,2,14,22.0,1
4613,0,0,0,1,14,22.0,1
4614,0,0,0,1,10,22.0,1
4615,0,0,0,1,4,22.0,1
4616,0,22,0,1,1,23.0,1
4617,1,8,0,1,1,23.0,1
4618,1,4,0,0,1,23.0,1
4619,1,3,0,1,19,23.0,1
4620,0,1,1,4,3,23.0,1
4621,0,1,0,1,1,23.0,1
4622,1,0,0,4,2,23.0,1
4623,0,0,0,4,25,23.0,1
4624,0,0,0,2,6,23.0,1
4625,0,0,0,1,1,23.0,1
4626,0,0,0,1,0,23.0,1
4627,0,33,0,6,3,24.0,1
4628,1,23,0,1,6,24.0,1
4629,0,23,0,8,14,24.0,1
4630,1,15,0,4,8,24.0,1
4631,1,7,3,1,3,24.0,1
4632,0,3,0,6,1,24.0,1
4633,1,1,0,1,10,24.0,1
4634,1,1,0,1,2,24.0,1
4635,0,0,9,10,1,24.0,1
4636,1,0,5,9,0,24.0,1
4637,1,0,0,6,3,24.0,1
4638,0,0,0,2,25,24.0,1
4639,0,0,0,1,0,24.0,1
4640,6,1,0,3,2,25.0,1
4641,0,0,18,2,0,25.0,1
4642,0,0,2,2,9,25.0,1
4643,5,0,0,0,4,25.0,1
4644,0,0,0,1,9,25.0,1
4645,0,0,0,1,7,25.0,1
4646,0,0,0,0,1,25.0,1
4647,0,6,0,4,15,26.0,1
4648,7,1,0,0,4,26.0,1
4649,1,1,0,1,3,26.0,1
4650,0,1,0,5,8,26.0,1
4651,1,0,1,1,15,26.0,1
4652,13,0,0,1,15,26.0,1
4653,3,0,0,4,4,26.0,1
4654,1,0,0,2,16,26.0,1
4655,1,0,0,1,1,26.0,1
4656,0,0,0,1,20,26.0,1
4657,3,17,0,3,3,27.0,1
4658,1,12,0,0,0,27.0,1
4659,1,8,0,3,0,27.0,1
4660,0,7,0,3,1,27.0,1
4661,0,0,3,3,10,27.0,1
4662,1,0,0,5,5,27.0,1
4663,0,0,0,3,8,27.0,1
4664,0,0,0,5,0,27.0,1
4665,0,0,0,1,0,27.0,1
4666,0,33,0,0,3,28.0,1
4667,1,13,0,1,1,28.0,1
4668,1,7,14,3,10,28.0,1
4669,0,1,0,4,3,28.0,1
4670,0,0,0,1,18,28.0,1
4671,4,24,0,5,4,29.0,1
4672,7,8,0,1,4,29.0,1
4673,3,8,0,1,1,29.0,1
4674,5,5,6,4,1,29.0,1
4675,6,3,0,1,0,29.0,1
4676,0,3,0,5,3,29.0,1
4677,0,1,0,1,8,29.0,1
4678,0,0,0,1,3,29.0,1
4679,0,0,0,2,0,29.0,1
4680,0,8,0,1,1,30.0,1
4681,1,7,0,4,5,30.0,1
4682,0,6,13,9,16,30.0,1
4683,0,0,0,4,0,30.0,1
4684,3,32,0,2,0,31.0,1
4685,7,11,0,1,10,31.0,1
4686,0,4,0,3,4,31.0,1
4687,9,1,0,4,7,31.0,1
4688,1,1,0,4,0,31.0,1
4689,0,4,0,3,1,32.0,1
4690,7,21,0,1,0,33.0,1
4691,0,3,0,1,1,33.0,1
4692,0,1,17,7,0,33.0,1
4693,0,0,2,2,17,33.0,1
4694,4,0,0,0,1,33.0,1
4695,2,11,3,1,0,34.0,1
4696,0,6,0,1,1,34.0,1
4697,0,0,0,1,1,34.0,1
4698,0,0,0,6,0,34.0,1
4699,10,25,0,1,10,35.0,1
4700,0,12,0,3,1,35.0,1
4701,1,6,0,6,10,35.0,1
4702,0,21,0,3,10,36.0,1
4703,7,4,2,2,15,36.0,1
4704,1,1,0,11,14,36.0,1
4705,0,1,0,4,1,36.0,1
4706,0,0,1,7,7,36.0,1
4707,0,4,0,1,0,37.0,1
4708,0,3,0,1,3,37.0,1
4709,0,2,1,1,19,37.0,1
4710,0,5,0,3,6,38.0,1
4711,0,2,0,2,15,38.0,1
4712,1,0,0,0,1,38.0,1
4713,0,0,0,1,11,38.0,1
4714,0,37,3,1,5,39.0,1
4715,42,23,0,5,1,39.0,1
4716,1,14,0,10,1,39.0,1
4717,1,14,0,1,1,39.0,1
4718,0,11,0,4,10,39.0,1
4719,1,3,0,1,1,39.0,1
4720,1,0,0,1,3,39.0,1
4721,3,7,0,1,1,40.0,1
4722,0,4,4,4,0,40.0,1
4723,4,0,0,4,1,40.0,1
4724,0,0,0,1,3,40.0,1
4725,3,5,0,2,1,41.0,1
4726,1,1,0,1,1,41.0,1
4727,1,0,0,1,30,41.0,1
4728,0,20,0,3,27,42.0,1
4729,1,1,0,4,4,42.0,1
4730,3,9,0,3,4,43.0,1
4731,6,3,0,3,3,43.0,1
4732,0,3,0,1,3,43.0,1
4733,6,2,0,1,4,43.0,1
4734,4,0,0,0,1,43.0,1
4735,0,25,0,5,3,44.0,1
4736,1,21,0,1,0,44.0,1
4737,16,10,0,0,19,44.0,1
4738,6,2,0,1,1,44.0,1
4739,0,1,0,1,1,44.0,1
4740,0,0,0,1,35,44.0,1
4741,0,0,0,1,0,44.0,1
4742,1,21,0,0,1,45.0,1
4743,7,1,0,1,29,45.0,1
4744,1,0,0,1,6,45.0,1
4745,0,0,0,2,3,45.0,1
4746,1,1,3,1,7,46.0,1
4747,1,16,0,5,40,47.0,1
4748,1,11,0,4,10,48.0,1
4749,0,1,1,1,9,48.0,1
4750,6,0,1,1,19,48.0,1
4751,9,1,0,1,0,49.0,1
4752,1,35,0,1,0,50.0,1
4753,0,12,0,0,7,51.0,1
4754,1,4,0,0,0,51.0,1
4755,0,0,0,0,1,51.0,1
4756,5,0,0,1,0,52.0,1
4757,1,0,0,7,8,53.0,1
4758,10,9,0,2,3,54.0,1
4759,1,41,1,7,1,56.0,1
4760,1,14,1,0,27,57.0,1
4761,1,3,0,2,1,57.0,1
4762,0,24,0,1,0,58.0,1
4763,3,1,1,2,24,61.0,1
4764,1,30,0,7,10,62.0,1
4765,6,6,0,3,20,65.0,1
4766,1,0,0,1,3,65.0,1
4767,0,0,0,1,19,66.0,1
4768,32,5,12,1,19,67.0,1
4769,9,4,0,1,35,68.0,1
4770,4,1,0,3,4,69.0,1
4771,0,33,3,1,1,71.0,1
4772,0,8,2,1,18,79.0,1
4773,15,4,1,4,6,80.0,1
4774,9,13,0,8,11,87.0,1
4775,1,3,15,14,12,88.0,1
4776,7,4,0,1,25,89.0,1
4777,0,0,0,1,0,93.0,1
4778,3,6,1,1,5,95.0,1
4779,1,4,1,1,4,96.0,1
4780,42,6,3,2,7,97.0,1
4781,1,24,0,7,13,100.0,1
4782,6,8,1,8,37,100.0,1
4783,0,13,0,1,0,4.977838176876437,1
4784,0,1,0,1,0,4.977838176876437,1
4785,2,0,0,1,0,4.977838176876437,1
4786,1,0,0,1,11,4.977838176876437,1
4787,0,0,0,1,5,4.977838176876437,1
4788,0,0,0,1,5,4.977838176876437,1
4789,0,0,0,2,4,4.977838176876437,1
4790,0,0,0,1,4,4.977838176876437,1
4791,0,0,0,1,4,4.977838176876437,1
4792,0,0,0,2,3,4.977838176876437,1
4793,0,0,0,1,3,4.977838176876437,1
4794,0,0,0,1,3,4.977838176876437,1
4795,0,0,0,1,2,4.977838176876437,1
4796,0,0,0,10,0,4.977838176876437,1
4797,0,0,0,8,0,4.977838176876437,1
4798,0,0,0,6,0,4.977838176876437,1
4799,0,0,0,6,0,4.977838176876437,1
4800,0,0,0,4,0,4.977838176876437,1
4801,0,0,0,4,0,4.977838176876437,1
4802,0,0,0,4,0,4.977838176876437,1
4803,0,0,0,4,0,4.977838176876437,1
4804,0,0,0,3,0,4.977838176876437,1
4805,0,0,0,3,0,4.977838176876437,1
4806,0,0,0,3,0,4.977838176876437,1
4807,0,0,0,3,0,4.977838176876437,1
4808,0,0,0,3,0,4.977838176876437,1
4809,0,0,0,3,0,4.977838176876437,1
4810,0,0,0,3,0,4.977838176876437,1
4811,0,0,0,3,0,4.977838176876437,1
4812,0,0,0,3,0,4.977838176876437,1
4813,0,0,0,3,0,4.977838176876437,1
4814,0,0,0,3,0,4.977838176876437,1
4815,0,0,0,3,0,4.977838176876437,1
4816,0,0,0,3,0,4.977838176876437,1
4817,0,0,0,3,0,4.977838176876437,1
4818,0,0,0,3,0,4.977838176876437,1
4819,0,0,0,3,0,4.977838176876437,1
4820,0,0,0,2,0,4.977838176876437,1
4821,0,0,0,2,0,4.977838176876437,1
4822,0,0,0,2,0,4.977838176876437,1
4823,0,0,0,2,0,4.977838176876437,1
4824,0,0,0,2,0,4.977838176876437,1
4825,0,0,0,2,0,4.977838176876437,1
4826,0,0,0,2,0,4.977838176876437,1
4827,0,0,0,2,0,4.977838176876437,1
4828,0,0,0,2,0,4.977838176876437,1
4829,0,0,0,2,0,4.977838176876437,1
4830,0,0,0,2,0,4.977838176876437,1
4831,0,0,0,2,0,4.977838176876437,1
4832,0,0,0,2,0,4.977838176876437,1
4833,0,0,0,2,0,4.977838176876437,1
4834,0,0,0,2,0,4.977838176876437,1
4835,0,0,0,2,0,4.977838176876437,1
4836,0,0,0,2,0,4.977838176876437,1
4837,0,0,0,2,0,4.977838176876437,1
4838,0,0,0,2,0,4.977838176876437,1
4839,0,0,0,2,0,4.977838176876437,1
4840,0,0,0,2,0,4.977838176876437,1
4841,0,0,0,2,0,4.977838176876437,1
4842,0,0,0,2,0,4.977838176876437,1
4843,0,0,0,2,0,4.977838176876437,1
4844,0,0,0,1,0,4.977838176876437,1
4845,0,0,0,1,0,4.977838176876437,1
4846,0,0,0,1,0,4.977838176876437,1
4847,0,0,0,1,0,4.977838176876437,1
4848,0,0,0,1,0,4.977838176876437,1
4849,0,0,0,1,0,4.977838176876437,1
4850,0,0,0,1,0,4.977838176876437,1
4851,0,0,0,1,0,4.977838176876437,1
4852,0,0,0,1,0,4.977838176876437,1
4853,0,0,0,1,0,4.977838176876437,1
4854,0,0,0,1,0,4.977838176876437,1
4855,0,0,0,1,0,4.977838176876437,1
4856,0,0,0,1,0,4.977838176876437,1
4857,0,0,0,1,0,4.977838176876437,1
4858,0,0,0,1,0,4.977838176876437,1
4859,0,0,0,1,0,4.977838176876437,1
4860,0,0,0,1,0,4.977838176876437,1
4861,0,0,0,1,0,4.977838176876437,1
4862,0,0,0,1,0,4.977838176876437,1
4863,0,0,0,1,0,4.977838176876437,1
4864,0,0,0,1,0,4.977838176876437,1
4865,0,0,0,1,0,4.977838176876437,1
4866,0,0,0,1,0,4.977838176876437,1
4867,0,0,0,1,0,4.977838176876437,1
4868,0,0,0,1,0,4.977838176876437,1
4869,0,0,0,1,0,4.977838176876437,1
4870,0,0,0,1,0,4.977838176876437,1
4871,0,0,0,1,0,4.977838176876437,1
4872,0,0,0,1,0,4.977838176876437,1
4873,0,0,0,1,0,4.977838176876437,1
4874,0,0,0,1,0,4.977838176876437,1
4875,0,0,0,1,0,4.977838176876437,1
4876,0,0,0,1,0,4.977838176876437,1
4877,0,0,0,1,0,4.977838176876437,1
4878,0,0,0,1,0,4.977838176876437,1
4879,0,0,0,1,0,4.977838176876437,1
4880,0,0,0,1,0,4.977838176876437,1
4881,0,0,0,1,0,4.977838176876437,1
4882,0,0,0,1,0,4.977838176876437,1
4883,0,0,0,1,0,4.977838176876437,1
4884,0,0,0,1,0,4.977838176876437,1
4885,0,0,0,1,0,4.977838176876437,1
4886,0,0,0,1,0,4.977838176876437,1
4887,0,0,0,1,0,4.977838176876437,1
4888,0,0,0,1,0,4.977838176876437,1
4889,0,0,0,1,0,4.977838176876437,1
4890,0,0,0,1,0,4.977838176876437,1
4891,0,0,0,1,0,4.977838176876437,1
4892,0,0,0,1,0,4.977838176876437,1
4893,0,0,0,1,0,4.977838176876437,1
4894,0,0,0,1,0,4.977838176876437,1
4895,0,0,0,1,0,4.977838176876437,1
4896,0,0,0,1,0,4.977838176876437,1
4897,0,0,0,1,0,4.977838176876437,1
4898,0,0,0,1,0,4.977838176876437,1
4899,0,0,0,1,0,4.977838176876437,1
4900,0,0,0,1,0,4.977838176876437,1
4901,0,0,0,1,0,4.977838176876437,1
4902,0,0,0,1,0,4.977838176876437,1
4903,0,0,0,1,0,4.977838176876437,1
4904,0,0,0,1,0,4.977838176876437,1
4905,0,0,0,1,0,4.977838176876437,1
4906,0,0,0,1,0,4.977838176876437,1
4907,0,0,0,1,0,4.977838176876437,1
4908,0,0,0,1,0,4.977838176876437,1
4909,0,0,0,1,0,4.977838176876437,1
4910,0,0,0,1,0,4.977838176876437,1
4911,0,0,0,1,0,4.977838176876437,1
4912,0,0,0,1,0,4.977838176876437,1
4913,0,0,0,1,0,4.977838176876437,1
4914,0,0,0,1,0,4.977838176876437,1
4915,0,0,0,1,0,4.977838176876437,1
4916,0,0,0,1,0,4.977838176876437,1
4917,0,0,0,1,0,4.977838176876437,1
4918,0,0,0,1,0,4.977838176876437,1
4919,0,0,0,1,0,4.977838176876437,1
4920,0,0,0,1,0,4.977838176876437,1
4921,0,0,0,1,0,4.977838176876437,1
4922,0,0,0,1,0,4.977838176876437,1
4923,0,0,0,1,0,4.977838176876437,1
4924,0,0,0,1,0,4.977838176876437,1
4925,0,0,0,1,0,4.977838176876437,1
4926,0,0,0,1,0,4.977838176876437,1
4927,0,0,0,1,0,4.977838176876437,1
4928,0,0,0,1,0,4.977838176876437,1
4929,0,0,0,1,0,4.977838176876437,1
4930,0,0,0,1,0,4.977838176876437,1
4931,0,0,0,1,0,4.977838176876437,1
4932,0,0,0,1,0,4.977838176876437,1
4933,0,0,0,1,0,4.977838176876437,1
4934,0,0,0,1,0,4.977838176876437,1
4935,0,0,0,1,0,4.977838176876437,1
4936,0,0,0,1,0,4.977838176876437,1
4937,0,0,0,1,0,4.977838176876437,1
4938,0,0,0,1,0,4.977838176876437,1
4939,0,0,0,1,0,4.977838176876437,1
4940,0,0,0,1,0,4.977838176876437,1
4941,0,0,0,1,0,4.977838176876437,1
4942,0,0,0,1,0,4.977838176876437,1
4943,0,0,0,1,0,4.977838176876437,1
4944,0,0,0,1,0,4.977838176876437,1
4945,0,0,0,1,0,4.977838176876437,1
4946,0,0,0,1,0,4.977838176876437,1
4947,0,0,0,1,0,4.977838176876437,1
4948,0,0,0,1,0,4.977838176876437,1
4949,0,0,0,1,0,4.977838176876437,1
4950,0,0,0,1,0,4.977838176876437,1
4951,0,0,0,1,0,4.977838176876437,1
4952,0,0,0,1,0,4.977838176876437,1
4953,0,0,0,1,0,4.977838176876437,1
4954,0,0,0,1,0,4.977838176876437,1
4955,0,0,0,1,0,4.977838176876437,1
4956,0,0,0,1,0,4.977838176876437,1
4957,0,0,0,1,0,4.977838176876437,1
4958,0,0,0,1,0,4.977838176876437,1
4959,0,0,0,1,0,4.977838176876437,1
4960,0,0,0,1,0,4.977838176876437,1
4961,0,0,0,1,0,4.977838176876437,1
4962,0,0,0,1,0,4.977838176876437,1
4963,0,0,0,1,0,4.977838176876437,1
4964,0,0,0,1,0,4.977838176876437,1
4965,0,0,0,1,0,4.977838176876437,1
4966,0,0,0,1,0,4.977838176876437,1
4967,0,0,0,1,0,4.977838176876437,1
4968,0,0,0,1,0,4.977838176876437,1
4969,0,0,0,1,0,4.977838176876437,1
4970,0,0,0,1,0,4.977838176876437,1
4971,0,0,0,1,0,4.977838176876437,1
4972,0,0,0,1,0,4.977838176876437,1
4973,0,0,0,1,0,4.977838176876437,1
4974,0,0,0,1,0,4.977838176876437,1
4975,0,0,0,1,0,4.977838176876437,1
4976,0,0,0,1,0,4.977838176876437,1
4977,0,0,0,1,0,4.977838176876437,1
4978,0,0,0,1,0,4.977838176876437,1
4979,0,0,0,1,0,4.977838176876437,1
4980,0,0,0,1,0,4.977838176876437,1
4981,0,0,0,1,0,4.977838176876437,1
4982,0,0,0,1,0,4.977838176876437,1
4983,0,0,0,1,0,4.977838176876437,1
4984,0,0,0,1,0,4.977838176876437,1
4985,0,0,0,1,0,4.977838176876437,1
4986,0,0,0,1,0,4.977838176876437,1
4987,0,0,0,1,0,4.977838176876437,1
4988,0,0,0,1,0,4.977838176876437,1
4989,0,0,0,1,0,4.977838176876437,1
4990,0,0,0,1,0,4.977838176876437,1
4991,0,0,0,1,0,4.977838176876437,1
4992,0,0,0,1,0,4.977838176876437,1
4993,0,0,0,1,0,4.977838176876437,1
4994,0,0,0,1,0,4.977838176876437,1
4995,0,0,0,1,0,4.977838176876437,1
4996,0,0,0,1,0,4.977838176876437,1
4997,0,0,0,1,0,4.977838176876437,1
4998,0,0,0,1,0,4.977838176876437,1
4999,0,0,0,1,0,4.977838176876437,1
5000,0,0,0,1,0,4.977838176876437,1
5001,0,0,0,1,0,4.977838176876437,1
5002,0,0,0,1,0,4.977838176876437,1
5003,0,0,0,1,0,4.977838176876437,1
5004,0,0,0,1,0,4.977838176876437,1
5005,0,0,0,1,0,4.977838176876437,1
5006,0,0,0,1,0,4.977838176876437,1
5007,0,0,0,1,0,4.977838176876437,1
5008,0,0,0,1,0,4.977838176876437,1
5009,0,0,0,1,0,4.977838176876437,1
5010,0,0,0,1,0,4.977838176876437,1
5011,0,0,0,1,0,4.977838176876437,1
5012,0,0,0,1,0,4.977838176876437,1
5013,0,0,0,1,0,4.977838176876437,1
5014,0,0,0,1,0,4.977838176876437,1
5015,0,0,0,1,0,4.977838176876437,1
5016,0,0,0,1,0,4.977838176876437,1
5017,0,0,0,1,0,4.977838176876437,1
5018,0,0,0,1,0,4.977838176876437,1
5019,0,0,0,1,0,4.977838176876437,1
5020,0,0,0,1,0,4.977838176876437,1
5021,0,0,0,1,0,4.977838176876437,1
5022,0,0,0,1,0,4.977838176876437,1
5023,0,0,0,1,0,4.977838176876437,1
5024,0,0,0,1,0,4.977838176876437,1
5025,0,0,0,1,0,4.977838176876437,1
5026,0,0,0,1,0,4.977838176876437,1
5027,0,0,0,1,0,4.977838176876437,1
5028,0,0,0,1,0,4.977838176876437,1
5029,0,0,0,1,0,4.977838176876437,1
5030,0,0,0,1,0,4.977838176876437,1
5031,0,0,0,1,0,4.977838176876437,1
5032,0,0,0,1,0,4.977838176876437,1
5033,0,0,0,1,0,4.977838176876437,1
5034,0,0,0,1,0,4.977838176876437,1
5035,0,0,0,1,0,4.977838176876437,1
5036,0,0,0,1,0,4.977838176876437,1
5037,0,0,0,1,0,4.977838176876437,1
5038,0,0,0,1,0,4.977838176876437,1
5039,0,0,0,1,0,4.977838176876437,1
5040,0,0,0,1,0,4.977838176876437,1
5041,0,0,0,1,0,4.977838176876437,1
5042,0,0,0,1,0,4.977838176876437,1
5043,0,0,0,1,0,4.977838176876437,1
5044,0,0,0,1,0,4.977838176876437,1
5045,0,0,0,1,0,4.977838176876437,1
5046,0,0,0,1,0,4.977838176876437,1
5047,0,0,0,1,0,4.977838176876437,1
5048,0,0,0,1,0,4.977838176876437,1
5049,0,0,0,1,0,4.977838176876437,1
5050,0,0,0,1,0,4.977838176876437,1
5051,0,0,0,1,0,4.977838176876437,1
5052,0,0,0,1,0,4.977838176876437,1
5053,0,0,0,1,0,4.977838176876437,1
5054,0,0,0,1,0,4.977838176876437,1
5055,0,0,0,1,0,4.977838176876437,1
5056,0,0,0,1,0,4.977838176876437,1
5057,0,0,0,1,0,4.977838176876437,1
5058,0,0,0,1,0,4.977838176876437,1
5059,0,0,0,1,0,4.977838176876437,1
5060,0,0,0,1,0,4.977838176876437,1
5061,0,0,0,1,0,4.977838176876437,1
5062,0,0,0,1,0,4.977838176876437,1
5063,0,0,0,1,0,4.977838176876437,1
5064,0,0,0,1,0,4.977838176876437,1
5065,0,0,0,1,0,4.977838176876437,1
5066,0,0,0,1,0,4.977838176876437,1
5067,0,0,0,1,0,4.977838176876437,1
5068,0,0,0,1,0,4.977838176876437,1
5069,0,0,0,1,0,4.977838176876437,1
